year,month,day,dotw,start_hour,start_minute,end_hour,end_minute,event,value,units,caregiver,age
2022,4,12,Tuesday,6,13,NA,NA,birth,NA,,kch,0
2022,4,12,Tuesday,6,13,NA,NA,trait_mass,4710,g,camc,0
2022,4,13,Wednesday,22,26,NA,NA,trait_mass,4450,g,camc,1
2022,4,18,Monday,9,45,NA,NA,trait_mass,4422,g,rainbow,6
2022,4,18,Monday,NA,NA,NA,NA,trait_length,55.3,cm,rainbow,6
2022,4,20,Thursday,15,30,NA,NA,trait_mass,5103,g,rainbow,8
2022,4,20,Thursday,NA,NA,NA,NA,trait_length,55.9,cm,rainbow,8
2022,4,28,Thursday,15,30,NA,NA,trait_length,56.5,cm,camc,16
2022,5,12,Thursday,15,0,NA,NA,trait_mass,6095,g,rainbow,30
2022,5,12,Thursday,NA,NA,NA,NA,trait_length,60.3,cm,rainbow,30
2022,6,21,Tuesday,14,30,NA,NA,trait_mass,8730,g,rainbow,70
2022,6,21,Tuesday,NA,NA,NA,NA,trait_length,66.7,cm,rainbow,70
2022,8,16,Tuesday,11,0,NA,NA,trait_mass,10003,g,rainbow,126
2022,8,16,Tuesday,11,0,NA,NA,trait_length,73.7,cm,rainbow,126
2022,9,16,Friday,NA,NA,NA,NA,intro_solidfood,NA,,jsmkch,157
2022,9,16,Friday,NA,NA,NA,NA,trait_tooth_incisor_lower_right,NA,,jsmkch,157
2022,9,22,Thursday,NA,NA,NA,NA,trait_tooth_incisor_lower_left,NA,,jsmkch,163
2022,10,17,Monday,15,30,NA,NA,trait_mass,10999,g,rainbow,188
2022,10,17,Monday,15,30,NA,NA,traint_length,75.7,cm,rainbow,188
2022,10,20,Thursday,NA,NA,NA,NA,trait_tooth_incisor_upper_right,NA,,jsmkch,191
2022,10,23,Sunday,NA,NA,NA,NA,trait_tooth_incisor_upper_left,NA,,jsmkch,194
2022,11,1,Thursday,NA,NA,NA,NA,trait_mass,11170,g,jsmkch,203
2022,11,23,Wednesday,NA,NA,NA,NA,skill_situp,NA,,jsmkch,225
